ID,contestId,index,name,rating
97040,1213,A,Chips Moving,900
96904,1211,I,Unusual Graph,3000
96901,1211,H,Road Repair in Treeland,3100
96898,1211,G,King's Path,2500
96895,1211,F,kotlinkotlinkotlinkotlin...,2300
96892,1211,E,Double Permutation Inc.,2000
96889,1211,D,Teams,2000
96886,1211,C,Ice Cream,1700
96883,1211,B,Traveling Around the Golden Ring of Berland,1500
96880,1211,A,Three Problems,1000
96818,1210,G,Mateusz and Escape Room,3500
96817,1210,F2,Marek and Matching (hard version),3200
96816,1210,F1,Marek and Matching (easy version),3100
96812,1210,E,Wojtek and Card Tricks,2700
96809,1210,D,Konrad and Company Evaluation,2400
96806,1210,C,Kamil and Making a Stream,2000
96803,1210,B,Marcin and Training Camp,1700
96800,1210,A,Anadi and Domino,1700
96741,1209,H,Moving Walkways,3300
96740,1209,G2,Into Blocks (hard version),3200
96739,1209,G1,Into Blocks (easy version),2000
96735,1209,F,Koala and Notebook,2600
96734,1209,E2,Rotate Columns (hard version),2500
96733,1209,E1,Rotate Columns (easy version),2000
96729,1209,D,Cow and Snacks,1700
96726,1209,C,Paint the Digits,1500
96723,1209,B,Koala and Lights,1300
96720,1209,A,Paint the Numbers,800
96661,1208,H,Red Blue Tree,3500
96658,1208,G,Polygons,2800
96655,1208,F,Bits And Pieces,2600
96652,1208,E,Let Them Slide,2200
96649,1208,D,Restore Permutation,1900
96646,1208,C,Magic Grid,1800
96643,1208,B,Uniqueness,1500
96640,1208,A,XORinacci,900
96578,1207,G,Indie Album,2700
96575,1207,F,Remainder Problem,2100
96572,1207,E,XOR Guessing,1900
96569,1207,D,Number Of Permutations,1800
96566,1207,C,Gas Pipeline,1500
96563,1207,B,Square Filling,1200
96560,1207,A,There Are Two Types Of Burgers,800
96483,1206,B,Make Product Equal One,900
96480,1206,A,Choose Two Numbers,800
96415,1205,F,Beauty of a Permutation,3400
96412,1205,E,Expected Value Again,3100
96409,1205,D,Almost All,2700
96406,1205,C,Palindromic Paths,2400
96403,1205,B,Shortest Cycle,1900
96400,1205,A,Almost Equal,1200
96332,1204,E,"Natasha, Sasha and the Prefix Sums",2300
96331,1204,D2,Kirk and a Binary String (hard version),2100
96330,1204,D1,Kirk and a Binary String (easy version),2000
96326,1204,C,"Anna, Svyatoslav and Maps",1700
96323,1204,B,Mislove Has Lost an Array,900
96320,1204,A,BowWow and the Timetable,1000
96257,1203,F2,Complete the Projects (hard version),2300
96256,1203,F1,Complete the Projects (easy version),2100
96252,1203,E,Boxers,1500
96251,1203,D2,Remove the Substring (hard version),1700
96250,1203,D1,Remove the Substring (easy version),1600
96246,1203,C,Common Divisors,1300
96243,1203,B,Equal Rectangles,1200
96240,1203,A,Circle of Students,1000
96175,1202,F,You Are Given Some Letters...,2700
96172,1202,E,You Are Given Some Strings...,2400
96169,1202,D,Print a 1337-string...,1900
96166,1202,C,You Are Given a WASD-string...,2100
96163,1202,B,You Are Given a Decimal String...,1700
96160,1202,A,You Are Given Two Binary Strings...,1100
96094,1201,E2,Knightmare (hard),3000
96093,1201,E1,Knightmare (easy),2900
96089,1201,D,Treasure Hunting,2100
96086,1201,C,Maximum Median,1400
96083,1201,B,Zero Array,1500
96080,1201,A,Important Exam,900
96015,1200,F,Graph Traveler,2300
96012,1200,E,Compress Words,2000
96009,1200,D,White Lines,1900
96006,1200,C,Round Corridor,1400
96003,1200,B,Block Adventure,1200
96000,1200,A,Hotelier,800
95923,1199,B,Water Lily,1000
95920,1199,A,City Day,1000
95855,1198,F,GCD Groups 2,2900
95852,1198,E,Rectangle Painting 2,2500
95849,1198,D,Rectangle Painting 1,2300
95846,1198,C,Matching vs  Independent Set,2000
95843,1198,B,Welfare State,1600
95840,1198,A,MP3,1600
95775,1197,F,Coloring Game,2700
95772,1197,E,Culture Code,2300
95769,1197,D,Yet Another Subarray Problem,1900
95766,1197,C,Array Splitting,1400
95763,1197,B,Pillars,1000
95760,1197,A,DIY Wooden Ladder,900
95695,1196,F,K-th Path,2200
95692,1196,E,Connected Component on a Chessboard,1800
95691,1196,D2,RGB Substring (hard version),1600
95690,1196,D1,RGB Substring (easy version),1500
95686,1196,C,Robot Breakout,1500
95683,1196,B,Odd Sum Segments,1200
95680,1196,A,Three Piles of Candies,800
95615,1195,F,Geometers Anonymous Club,2500
95612,1195,E,OpenStreetMap,2100
95611,1195,D2,Submarine in the Rybinsk Sea (hard edition),1800
95610,1195,D1,Submarine in the Rybinsk Sea (easy edition),1500
95606,1195,C,Basketball Exercise,1400
95603,1195,B,Sport Mafia,1000
95600,1195,A,Drinks Choosing,1000
95538,1194,G,Another Meme Problem,2700
95535,1194,F,Crossword Expert,2400
95532,1194,E,Count The Rectangles,2200
95529,1194,D,1-2-K Game,1700
95526,1194,C,From S To T,1300
95523,1194,B,Yet Another Crosses Problem,1300
95520,1194,A,Remove a Progression,800
95283,1191,B,Tokitsukaze and Mahjong,1200
95280,1191,A,Tokitsukaze and Enhancement,800
95215,1190,F,Tokitsukaze and Powers,3400
95212,1190,E,Tokitsukaze and Explosion,3100
95209,1190,D,Tokitsukaze and Strange Rectangle,2000
95206,1190,C,Tokitsukaze and Duel,2300
95203,1190,B,"Tokitsukaze, CSL and Stone Game",1800
95200,1190,A,Tokitsukaze and Discard Items,1400
95126,1189,C,Candies!,1400
95123,1189,B,Number Circle,1100
95120,1189,A,Keanu Reeves,800
95052,1188,E,Problem from Red Panda,3300
95049,1188,D,Make Equal,3100
95046,1188,C,Array Beauty,2500
95043,1188,B,Count Pairs,2300
95042,1188,A2,Add on a Tree: Revolution,2500
95041,1188,A1,Add on a Tree,1600
94978,1187,G,Gang Up,2500
94975,1187,F,Expected Square Beauty,2500
94972,1187,E,Tree Painting,2100
94969,1187,D,Subarray Sorting,2400
94966,1187,C,Vasya And Array,1800
94963,1187,B,Letters Shop,1300
94960,1187,A,Stickers and Toys,900
94895,1186,F,Vus the Cossack and a Graph,2400
94892,1186,E,Vus the Cossack and a Field,2500
94889,1186,D,Vus the Cossack and Numbers,1500
94886,1186,C,Vus the Cossack and Strings,1800
94880,1186,A,Vus the Cossack and a Contest,800
94820,1185,G2,Playlist for Polycarp (hard version),2600
94819,1185,G1,Playlist for Polycarp (easy version),2100
94815,1185,F,Two Pizzas,2100
94812,1185,E,Polycarp and Snakes,2000
94809,1185,D,Extra Element,1700
94808,1185,C2,Exam in BerSU (hard version),1700
94807,1185,C1,Exam in BerSU (easy version),1200
94803,1185,B,Email from Polycarp,1200
94800,1185,A,Ropewalkers,800
94735,1184,E3,Daleks' Invasion (hard),2400
94734,1184,E2,Daleks' Invasion (medium),2100
94733,1184,E1,Daleks' Invasion (easy),1900
94731,1184,D2,Parallel Universes (Hard),3100
94730,1184,D1,Parallel Universes (Easy),1600
94729,1184,C3,Heidi and the Turing Test (Hard),3200
94728,1184,C2,Heidi and the Turing Test (Medium),2200
94727,1184,C1,Heidi and the Turing Test (Easy),1600
94726,1184,B3,The Doctor Meets Vader (Hard),2700
94725,1184,B2,The Doctor Meets Vader (Medium),2200
94724,1184,B1,The Doctor Meets Vader (Easy),1400
94723,1184,A3,Heidi Learns Hashing (Hard),3100
94722,1184,A2,Heidi Learns Hashing (Medium),2100
94721,1184,A1,Heidi Learns Hashing (Easy),1200
94661,1183,H,Subsequences (hard version),1900
94658,1183,G,Candy Box (hard version),2000
94655,1183,F,Topforces Strikes Back,2100
94652,1183,E,Subsequences (easy version),2000
94649,1183,D,Candy Box (easy version),1400
94646,1183,C,Computer Game,1400
94643,1183,B,Equalize Prices,900
94640,1183,A,Nearest Interesting Number,800
94575,1182,F,Maximum Sine,2700
94572,1182,E,Product Oriented Recurrence,2300
94569,1182,D,Complete Mirror,2400
94566,1182,C,Beautiful Lyrics,1700
94563,1182,B,Plus from Picture,1300
94560,1182,A,Filling Shapes,1000
94494,1181,E2,A Story of One Country (Hard),3000
94493,1181,E1,A Story of One Country (Easy),2500
94489,1181,D,Irrigation,2200
94486,1181,C,Flag,1900
94483,1181,B,Split a Number,1500
94480,1181,A,Chunga-Changa,1000
94403,1180,B,Nick and Array,1500
94400,1180,A,Alex and a Rhombus,800
94332,1179,E,Alesya and Discrete Math,3200
94329,1179,D,Fedor Runs for President,2700
94326,1179,C,Serge and Dining Room,2200
94323,1179,B,Tolik and His Uncle,1800
94320,1179,A,Valeriy and Deque,1500
94261,1178,H,Stock Exchange,3500
94258,1178,G,The Awesomest Vertex,3000
94257,1178,F2,Long Colorful Strip,2600
94256,1178,F1,Short Colorful Strip,2200
94252,1178,E,Archaeology,1900
94249,1178,D,Prime Graph,1500
94246,1178,C,Tiles,1300
94243,1178,B,WOW Factor,1300
94240,1178,A,Prime Minister,800
94163,1177,B,Digits Sequence (Hard Edition),1800
94160,1177,A,Digits Sequence (Easy Edition),1000
94095,1176,F,Destroy it!,2100
94092,1176,E,Cover it!,1700
94089,1176,D,Recover it!,1800
94086,1176,C,Lose it!,1300
94083,1176,B,Merge it!,1100
94080,1176,A,Divide it!,800
94018,1175,G,Yet Another Partiton Problem,3000
94015,1175,F,The Number of Subpermutations,2500
94012,1175,E,Minimal Segment Cover,2200
94009,1175,D,Array Splitting,1900
94006,1175,C,Electrification,1600
94003,1175,B,Catch Overflow!,1600
94000,1175,A,From Hero to Zero,900
93935,1174,F,Ehab and the Big Finale,2400
93932,1174,E,Ehab and the Expected GCD Problem,2500
93929,1174,D,Ehab and the Expected XOR Problem,1900
93926,1174,C,Ehab and a Special Coloring Problem,1300
93923,1174,B,Ehab Is an Odd Person,1200
93920,1174,A,Ehab Fails to Be Thanos,1000
93843,1173,B,Nauuo and Chess,1100
93840,1173,A,Nauuo and Votes,800
93775,1172,F,Nauuo and Bug,3300
93772,1172,E,Nauuo and ODT,3300
93769,1172,D,Nauuo and Portals,2900
93768,1172,C2,Nauuo and Pictures (hard version),2600
93767,1172,C1,Nauuo and Pictures (easy version),2300
93763,1172,B,Nauuo and Circle,1900
93760,1172,A,Nauuo and Cards,1800
93523,1169,B,Pairs,1500
93520,1169,A,Circle Metro,900
93452,1168,E,Xor Permutations,3100
93449,1168,D,Anagram Paths,3000
93446,1168,C,And Reachability,2200
93443,1168,B,Good Triple,1900
93440,1168,A,Increasing by Modulo,1700
93378,1167,G,Low Budget Inception,3100
93375,1167,F,Scalar Queries,2300
93372,1167,E,Range Deleting,2100
93369,1167,D,Bicolored RBS,1500
93366,1167,C,News Distribution,1400
93363,1167,B,Lost Numbers,1400
93360,1167,A,Telephone Number,800
93295,1166,F,Vicky's Delivery Service,2400
93292,1166,E,The LCMs Must be Large,2100
93289,1166,D,Cute Sequences,2200
93286,1166,C,A Tale of Two Lands,1500
93283,1166,B,All the Vowels Please,1100
93280,1166,A,Silent Classroom,900
93217,1165,F2,Microtransactions (hard version),2000
93216,1165,F1,Microtransactions (easy version),2000
93212,1165,E,Two Arrays and Sum of Functions,1600
93209,1165,D,Almost All Divisors,1600
93206,1165,C,Good String,1300
93203,1165,B,Polycarp Training,1000
93200,1165,A,Remainder,1100
93055,1163,F,Indecisive Taxi Fee,3000
93052,1163,E,Magical Permutation,2400
93049,1163,D,Mysterious Code,2100
93048,1163,C2,Power Transmission (Hard Edition),1900
93047,1163,C1,Power Transmission (Easy Edition),1900
93045,1163,B2,Cat Party (Hard Edition),1600
93044,1163,B1,Cat Party (Easy Edition),1500
93040,1163,A,Eating Soup,900
92963,1162,B,Double Matrix,1400
92960,1162,A,Zoning Restrictions Again,800
92723,1159,B,Expansion coefficient of the array,1300
92720,1159,A,A pile of stones,800
92655,1158,F,Density of subarrays,3500
92652,1158,E,Strange device,3400
92649,1158,D,Winding polygonal line,2600
92646,1158,C,Permutation recovery,2100
92643,1158,B,The minimal unique substring,2200
92640,1158,A,The Party and Sweets,1500
92578,1157,G,Inverse of Rows and Columns,2200
92575,1157,F,Maximum Balanced Circle,2000
92572,1157,E,Minimum Array,1700
92569,1157,D,N Problems During K Days,1900
92568,1157,C2,Increasing Subsequence (hard version),1700
92567,1157,C1,Increasing Subsequence (easy version),1300
92563,1157,B,Long Number,1300
92560,1157,A,Reachable Numbers,1100
92498,1156,G,Optimizer,2700
92495,1156,F,Card Bag,2300
92492,1156,E,Special Segments of Permutation,2200
92489,1156,D,0-1-Tree,2200
92486,1156,C,Match Points,2000
92483,1156,B,Ugly Pairs,1800
92480,1156,A,Inscribed Figures,1400
92415,1155,F,Delivery Oligopoly,2800
92412,1155,E,Guess the Root,2200
92409,1155,D,Beautiful Array,1900
92406,1155,C,Alarm Clocks Everywhere,1300
92403,1155,B,Game with Telephone Numbers,1200
92400,1155,A,Reverse a Substring,1000
92338,1154,G,Minimum Possible LCM,2200
92335,1154,F,Shovels Shop,2100
92332,1154,E,Two Teams,1800
92329,1154,D,Walking Robot,1500
92326,1154,C,Gourmet Cat,1400
92323,1154,B,Make Them Equal,1200
92320,1154,A,Restoring Three Numbers,800
92255,1153,F,Serval and Bonus Problem,2600
92252,1153,E,Serval and Snake,2200
92249,1153,D,Serval and Rooted Tree,1900
92246,1153,C,Serval and Parenthesis Sequence,1700
92243,1153,B,Serval and Toy Bricks,1200
92240,1153,A,Serval and Bus,1000
92177,1152,F2,Neko Rules the Catniverse (Large Version),3000
92176,1152,F1,Neko Rules the Catniverse (Small Version),2800
92172,1152,E,Neko and Flashback,2400
92169,1152,D,Neko and Aki's Prank,2100
92166,1152,C,Neko does Maths,1800
92163,1152,B,Neko Performs Cat Furrier Transform,1300
92160,1152,A,Neko Finds Grapes,800
92095,1151,F,Sonya and Informatics,2300
92092,1151,E,Number of Components,2100
92089,1151,D,Stas and the Queue at the Buffet,1600
92086,1151,C,Problem for Nazar,1800
92083,1151,B,Dima and a Bad XOR,1600
92080,1151,A,Maxim and Biology,1000
92003,1150,B,Tiling Challenge,900
92000,1150,A,Stock Arbitraging,800
91932,1149,E,Election Promises,3200
91929,1149,D,Abandoning Roads,3000
91926,1149,C,Tree Generator™,2700
91923,1149,B,Three Religions,2200
91920,1149,A,Prefix Sum Primes,1200
91861,1148,H,Holy Diver ,3500
91858,1148,G,Gold Experience,3300
91855,1148,F,Foo Fighters,2700
91852,1148,E,Earth Wind and Fire,2300
91849,1148,D,Dirty Deeds Done Dirt Cheap,1800
91846,1148,C,Crazy Diamond,1700
91843,1148,B,Born This Way,1600
91840,1148,A,Another One Bites The Dust,800
91775,1147,F,Zigzag Game,3500
91772,1147,E,Rainbow Coins,3000
91769,1147,D,Palindrome XOR,2400
91766,1147,C,Thanos Nim,2000
91763,1147,B,Chladni Figure,1900
91760,1147,A,Hide and Seek,1500
91701,1146,H,Satanic Panic,2900
91698,1146,G,Zoning Restrictions,2700
91695,1146,F,Leaf Partition,2500
91692,1146,E,Hot is Cold,2400
91689,1146,D,Frog Jumping,2100
91686,1146,C,Tree Diameter,1700
91683,1146,B,"Hate ""A""",1100
91680,1146,A,"Love ""A""",800
91538,1144,G,Two Merged Sequences,2400
91535,1144,F,Graph Without Long Directed Paths,1700
91532,1144,E,Median String,1900
91529,1144,D,Equalize Them All,1400
91526,1144,C,Two Shuffled Sequences,1000
91523,1144,B,Parity Alternated Deletions,900
91520,1144,A,Diverse Strings,800
91446,1143,C,Queen,1400
91443,1143,B,Nirvana,1200
91440,1143,A,The Doors,800
91372,1142,E,Pink Floyd,3200
91369,1142,D,Foreigner,2800
91366,1142,C,U2,2400
91363,1142,B,Lynyrd Skynyrd,2000
91360,1142,A,The Beatles,1700
91298,1141,G,Privatization of Roads in Treeland,1900
91297,1141,F2,Same Sum Blocks (Hard),1900
91296,1141,F1,Same Sum Blocks (Easy),1900
91292,1141,E,Superhero Battle,1700
91289,1141,D,Colored Boots,1500
91286,1141,C,Polycarp Restores Permutation,1500
91283,1141,B,Maximal Continuous Rest,900
91280,1141,A,Game 23,1000
91218,1140,G,Double Tree,2700
91215,1140,F,Extending Set of Points,2600
91212,1140,E,Palindrome-less Arrays,2200
91209,1140,D,Minimum Triangulation,1200
91206,1140,C,Playlist,1600
91203,1140,B,Good String,1200
91200,1140,A,Detective Book,1000
91135,1139,F,Dish Shopping,2500
91132,1139,E,Maximize Mex,2400
91129,1139,D,Steps to One,2300
91126,1139,C,Edgy Trees,1500
91123,1139,B,Chocolates,1000
91120,1139,A,Even Substrings,800
91043,1138,B,Circus,1800
91040,1138,A,Sushi for Two,900
90975,1137,F,Matches Are Not a Child's Play ,3400
90972,1137,E,Train Car Selection,2700
90969,1137,D,Cooperative Game,2400
90966,1137,C,Museums Tour,2500
90963,1137,B,Camp Schedule,1600
90960,1137,A,Skyscrapers,1600
90892,1136,E,Nastya Hasn't Written a Legend,2200
90889,1136,D,Nastya Is Buying Lunch,1800
90886,1136,C,Nastya Is Transposing Matrices,1500
90883,1136,B,Nastya Is Playing Computer Games,1000
90880,1136,A,Nastya Is Reading a Book,800
90657,1133,F2,Spanning Tree with One Fixed Degree,1900
90656,1133,F1,Spanning Tree with Maximum Degree,1600
90652,1133,E,K Balanced Teams,1800
90649,1133,D,Zero Quantity Maximization,1500
90646,1133,C,Balanced Team,1200
90643,1133,B,Preparation for International Women's Day,1200
90640,1133,A,Middle of the Contest,1000
90578,1132,G,Greedy Subsequences,2400
90575,1132,F,Clear the String,2000
90572,1132,E,Knapsack,2300
90569,1132,D,Stressful Training,2300
90566,1132,C,Painting the Fence,1700
90563,1132,B,Discounts,900
90560,1132,A,Regular Bracket Sequence,1100
90498,1131,G,Most Dangerous Shark,2700
90495,1131,F,Asya And Kittens,1700
90492,1131,E,String Multiplication,2300
90489,1131,D,Gourmet choice,2000
90486,1131,C,Birthday,1200
90483,1131,B,Draw!,1400
90480,1131,A,Sea Battle,800
90406,1130,C,Connect,1400
90403,1130,B,Two Cakes,1200
90400,1130,A,Be Positive,800
90332,1129,E,Legendary Tree,3100
90329,1129,D,Isolation,2900
90326,1129,C,Morse Code,2400
90323,1129,B,Wrong Answer,2000
90322,1129,A2,Toy Train,1800
90321,1129,A1,Toy Train (Simplified),1700
89686,1121,C,System Testing,1600
89683,1121,B,Mike and Children,1200
89680,1121,A,Technogoblet of Fire,1100
89615,1120,F,Secret Letters,3100
89612,1120,E,The very same Munchhausen,2600
89609,1120,D,Power Tree,2500
89606,1120,C,Compress String,2100
89603,1120,B,Once in a casino,2700
89600,1120,A,Diana and Liana,1900
89541,1119,H,Triple,3200
89538,1119,G,Get Ready for the Battle,3100
89535,1119,F,Niyaz and Small Degrees,3400
89532,1119,E,Pavel and Triangles,1900
89529,1119,D,Frets On Fire,1800
89526,1119,C,Ramesses and Corner Inversion,1500
89523,1119,B,Alyona and a Narrow Fridge,1300
89520,1119,A,Ilya and a Colorful Walk,1100
89457,1118,F2,Tree Cutting (Hard Version),2700
89456,1118,F1,Tree Cutting (Easy Version),1800
89452,1118,E,Yet Another Ball Problem,1700
89451,1118,D2,Coffee and Coursework (Hard Version),1700
89450,1118,D1,Coffee and Coursework (Easy version),1700
89446,1118,C,Palindromic Matrix,1700
89443,1118,B,Tanya and Candies,1200
